filepath,Block,Prolongation,SoundRep,WordRep,Interjection,NoStutteredWords
clips/clips/M_1099_25y0m_1_dysfluent_015.wav,1,0,0,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_016.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_017.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_018.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_019.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_020.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_021.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_022.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_023.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_024.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_025.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_026.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_027.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_028.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_029.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_030.wav,1,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_031.wav,1,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_032.wav,1,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_033.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_034.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_035.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_036.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_037.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_038.wav,0,0,0,1,0,0
clips/clips/M_1099_25y0m_1_dysfluent_039.wav,0,0,0,1,0,0
clips/clips/M_1099_25y0m_1_dysfluent_040.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_041.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_042.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_043.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_044.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_045.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_046.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_047.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_048.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_049.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_050.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_051.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_052.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_053.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_054.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_055.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_056.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_057.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_058.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_059.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_060.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_061.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_062.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_063.wav,0,0,1,1,0,0
clips/clips/M_1099_25y0m_1_dysfluent_064.wav,0,0,1,1,0,0
clips/clips/M_1099_25y0m_1_dysfluent_065.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_066.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_067.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_068.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_069.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_070.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_071.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_072.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_073.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_074.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_075.wav,0,0,1,1,1,0
clips/clips/M_1099_25y0m_1_dysfluent_076.wav,0,0,1,1,1,0
clips/clips/M_1099_25y0m_1_dysfluent_077.wav,0,0,1,1,1,0
clips/clips/M_1099_25y0m_1_dysfluent_078.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_079.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_080.wav,0,0,1,1,1,0
clips/clips/M_1099_25y0m_1_dysfluent_081.wav,0,0,1,1,1,0
clips/clips/M_1099_25y0m_1_dysfluent_082.wav,0,0,1,1,1,0
clips/clips/M_1099_25y0m_1_dysfluent_083.wav,0,1,0,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_084.wav,1,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_085.wav,1,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_086.wav,1,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_087.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_088.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_089.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_090.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_091.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_092.wav,1,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_093.wav,1,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_094.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_095.wav,0,1,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_096.wav,0,1,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_097.wav,0,1,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_098.wav,0,1,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_099.wav,0,0,0,1,0,0
clips/clips/M_1099_25y0m_1_dysfluent_100.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_101.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_102.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_103.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_104.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_105.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_106.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_107.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_108.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_109.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_110.wav,1,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_111.wav,1,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_112.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_113.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_114.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_115.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_116.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_117.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_118.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_119.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_120.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_121.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_122.wav,1,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_123.wav,1,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_124.wav,1,1,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_125.wav,0,1,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_126.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_127.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_128.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_129.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_130.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_131.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_132.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_133.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_134.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_135.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_136.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_137.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_138.wav,1,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_139.wav,1,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_140.wav,1,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_141.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_142.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_143.wav,1,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_144.wav,1,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_145.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_146.wav,1,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_147.wav,1,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_148.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_149.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_150.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_151.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_152.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_153.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_154.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_155.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_156.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_157.wav,1,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_158.wav,1,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_159.wav,1,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_160.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_161.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_162.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_163.wav,1,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_164.wav,1,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_165.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_166.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_167.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_168.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_169.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_170.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_171.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_172.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_173.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_174.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_175.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_176.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_177.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_178.wav,0,0,1,1,0,0
clips/clips/M_1099_25y0m_1_dysfluent_179.wav,0,0,1,1,0,0
clips/clips/M_1099_25y0m_1_dysfluent_180.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_181.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_182.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_183.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_184.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_185.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_186.wav,0,1,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_187.wav,0,1,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_188.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_189.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_190.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_191.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_192.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_193.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_194.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_195.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_196.wav,0,0,1,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_197.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_dysfluent_198.wav,0,0,0,0,1,0
clips/clips/M_1099_25y0m_1_dysfluent_199.wav,0,0,0,1,1,0
clips/clips/M_1099_25y0m_1_dysfluent_200.wav,0,0,0,1,1,0
clips/clips/M_1099_25y0m_1_dysfluent_201.wav,0,0,1,0,0,0
clips/clips/M_1099_25y0m_1_fluent_000.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_001.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_002.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_003.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_004.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_005.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_006.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_007.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_008.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_009.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_010.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_011.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_012.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_013.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_014.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_015.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_016.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_017.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_018.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_019.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_020.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_021.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_022.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_023.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_024.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_025.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_026.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_027.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_028.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_029.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_030.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_031.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_032.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_033.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_034.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_035.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_036.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_037.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_038.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_039.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_040.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_041.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_042.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_043.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_044.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_045.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_046.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_047.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_048.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_049.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_050.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_051.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_052.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_053.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_054.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_055.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_056.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_057.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_058.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_059.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_060.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_061.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_062.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_063.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_064.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_065.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_066.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_067.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_068.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_069.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_070.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_071.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_072.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_073.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_074.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_075.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_076.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_077.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_078.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_079.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_080.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_081.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_082.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_083.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_084.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_085.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_086.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_087.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_088.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_089.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_090.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_091.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_092.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_093.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_094.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_095.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_096.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_097.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_098.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_099.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_100.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_101.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_102.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_103.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_104.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_105.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_106.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_107.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_108.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_109.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_110.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_111.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_112.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_113.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_114.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_115.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_116.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_117.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_118.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_119.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_120.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_121.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_122.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_123.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_124.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_125.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_126.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_127.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_128.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_129.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_130.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_131.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_132.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_133.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_134.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_135.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_136.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_137.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_138.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_139.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_140.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_141.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_142.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_143.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_144.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_145.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_146.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_147.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_148.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_149.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_150.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_151.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_152.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_153.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_154.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_155.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_156.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_157.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_158.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_159.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_160.wav,0,0,0,0,0,1
