Show,EpId,ClipId,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,Interjection,NoStutteredWords,NoSpeech,Clip,audio_path
FluencyBank,081,64,0,0,0,1,2,0,0,1,0,FluencyBank_081_64,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_64.wav
FluencyBank,081,65,0,0,2,0,0,0,2,1,0,FluencyBank_081_65,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_65.wav
FluencyBank,081,66,0,0,0,0,0,0,0,3,0,FluencyBank_081_66,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_66.wav
FluencyBank,081,67,0,0,0,0,0,3,1,0,0,FluencyBank_081_67,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_67.wav
FluencyBank,081,68,0,0,0,1,3,1,0,0,0,FluencyBank_081_68,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_68.wav
FluencyBank,081,69,0,0,3,0,0,1,3,0,0,FluencyBank_081_69,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_69.wav
FluencyBank,081,70,0,0,2,0,2,3,0,0,0,FluencyBank_081_70,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_70.wav
FluencyBank,081,71,0,0,0,3,0,0,1,0,0,FluencyBank_081_71,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_71.wav
FluencyBank,081,72,0,0,2,0,1,1,2,0,0,FluencyBank_081_72,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_72.wav
FluencyBank,081,73,0,0,0,1,1,3,1,0,0,FluencyBank_081_73,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_73.wav
FluencyBank,081,74,0,0,2,0,0,0,2,1,0,FluencyBank_081_74,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_74.wav
FluencyBank,081,75,0,0,0,0,0,1,1,2,0,FluencyBank_081_75,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_75.wav
FluencyBank,081,76,0,0,0,0,0,3,0,0,0,FluencyBank_081_76,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_76.wav
FluencyBank,081,77,0,0,0,1,0,3,2,0,0,FluencyBank_081_77,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_77.wav
FluencyBank,081,78,0,0,0,0,2,1,1,0,0,FluencyBank_081_78,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_78.wav
FluencyBank,081,79,0,0,0,2,1,0,0,0,0,FluencyBank_081_79,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_79.wav
FluencyBank,081,80,0,0,0,0,0,3,1,0,0,FluencyBank_081_80,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_80.wav
FluencyBank,081,81,0,0,0,2,0,0,0,1,0,FluencyBank_081_81,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_81.wav
FluencyBank,081,82,0,0,0,1,3,0,0,0,0,FluencyBank_081_82,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_82.wav
FluencyBank,081,83,0,0,0,1,2,0,0,0,0,FluencyBank_081_83,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_83.wav
FluencyBank,081,84,0,0,1,0,3,0,0,0,0,FluencyBank_081_84,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_84.wav
FluencyBank,081,85,0,0,0,1,3,0,0,0,0,FluencyBank_081_85,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_85.wav
FluencyBank,081,86,0,0,0,1,1,0,0,1,0,FluencyBank_081_86,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_86.wav
FluencyBank,081,87,0,0,1,0,0,0,3,2,0,FluencyBank_081_87,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_87.wav
FluencyBank,081,88,0,0,0,1,0,3,1,0,0,FluencyBank_081_88,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_88.wav
FluencyBank,081,89,0,0,0,0,0,0,2,3,0,FluencyBank_081_89,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_89.wav
FluencyBank,081,90,0,0,0,1,2,2,1,0,0,FluencyBank_081_90,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_90.wav
FluencyBank,081,91,0,0,0,0,0,0,3,3,0,FluencyBank_081_91,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_91.wav
FluencyBank,081,92,0,0,0,0,0,0,2,3,0,FluencyBank_081_92,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_92.wav
FluencyBank,081,93,0,0,0,0,0,0,0,3,0,FluencyBank_081_93,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_93.wav
FluencyBank,081,94,0,0,1,1,0,0,3,1,0,FluencyBank_081_94,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_94.wav
FluencyBank,081,95,0,0,0,0,1,3,1,0,0,FluencyBank_081_95,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_95.wav
FluencyBank,081,96,0,0,0,0,0,0,2,3,0,FluencyBank_081_96,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_96.wav
FluencyBank,081,97,0,0,0,1,2,0,1,0,0,FluencyBank_081_97,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_97.wav
FluencyBank,081,98,0,0,0,0,1,0,1,2,0,FluencyBank_081_98,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_98.wav
FluencyBank,081,99,0,0,3,1,0,0,2,0,0,FluencyBank_081_99,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_99.wav
FluencyBank,081,100,0,0,0,1,0,0,2,2,0,FluencyBank_081_100,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_100.wav
FluencyBank,081,101,0,0,0,2,0,0,0,1,0,FluencyBank_081_101,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_101.wav
FluencyBank,081,102,0,0,2,0,0,0,2,1,0,FluencyBank_081_102,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_102.wav
FluencyBank,081,103,0,0,2,1,0,0,3,1,0,FluencyBank_081_103,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_103.wav
FluencyBank,081,104,0,0,0,0,0,0,0,3,0,FluencyBank_081_104,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_104.wav
FluencyBank,081,105,0,0,1,1,2,1,2,0,0,FluencyBank_081_105,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_105.wav
FluencyBank,081,106,0,0,0,0,2,1,2,0,0,FluencyBank_081_106,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_106.wav
FluencyBank,081,107,0,0,0,0,2,0,0,1,0,FluencyBank_081_107,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_107.wav
FluencyBank,081,108,0,0,0,0,0,0,3,3,0,FluencyBank_081_108,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_108.wav
FluencyBank,081,109,0,0,1,0,0,0,3,2,0,FluencyBank_081_109,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_109.wav
FluencyBank,081,110,0,0,0,0,0,0,3,3,0,FluencyBank_081_110,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_110.wav
FluencyBank,081,111,0,0,2,0,0,0,0,1,0,FluencyBank_081_111,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_111.wav
FluencyBank,081,112,0,0,0,0,0,3,2,0,0,FluencyBank_081_112,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_112.wav
FluencyBank,081,113,1,0,0,1,0,0,1,2,0,FluencyBank_081_113,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_113.wav
FluencyBank,081,114,0,0,0,1,1,1,0,0,0,FluencyBank_081_114,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_114.wav
FluencyBank,081,115,0,0,0,0,0,1,3,2,0,FluencyBank_081_115,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_115.wav
FluencyBank,081,116,0,0,0,0,0,0,0,3,0,FluencyBank_081_116,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_116.wav
FluencyBank,081,117,0,0,1,1,0,0,1,1,0,FluencyBank_081_117,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_117.wav
FluencyBank,081,118,0,0,1,0,0,0,3,2,0,FluencyBank_081_118,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_118.wav
FluencyBank,081,119,0,0,1,1,0,0,2,1,0,FluencyBank_081_119,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_119.wav
FluencyBank,081,120,0,0,0,0,0,0,0,3,0,FluencyBank_081_120,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_120.wav
FluencyBank,081,121,0,0,1,0,0,0,1,2,0,FluencyBank_081_121,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_121.wav
FluencyBank,081,122,0,0,0,0,3,0,1,0,0,FluencyBank_081_122,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_122.wav
FluencyBank,081,123,0,0,0,0,3,3,0,0,0,FluencyBank_081_123,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_123.wav
FluencyBank,081,124,0,0,0,0,0,0,0,3,0,FluencyBank_081_124,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_124.wav
FluencyBank,081,125,0,0,2,1,2,0,0,0,0,FluencyBank_081_125,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_125.wav
FluencyBank,081,126,1,0,2,1,0,0,1,0,0,FluencyBank_081_126,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_126.wav
FluencyBank,081,127,0,0,1,0,0,0,0,2,0,FluencyBank_081_127,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_127.wav
FluencyBank,081,128,0,0,0,1,0,0,0,2,0,FluencyBank_081_128,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_128.wav
FluencyBank,081,129,0,0,0,0,0,1,1,2,0,FluencyBank_081_129,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_129.wav
FluencyBank,081,130,0,0,0,0,2,3,2,0,0,FluencyBank_081_130,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_130.wav
FluencyBank,081,131,0,0,0,1,0,1,0,1,0,FluencyBank_081_131,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_131.wav
FluencyBank,081,132,1,0,0,0,0,0,1,3,0,FluencyBank_081_132,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_132.wav
FluencyBank,081,133,0,0,0,2,0,0,0,1,0,FluencyBank_081_133,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_133.wav
FluencyBank,081,134,0,0,0,0,0,2,0,1,0,FluencyBank_081_134,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_134.wav
FluencyBank,081,135,0,0,0,1,2,1,0,0,0,FluencyBank_081_135,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_135.wav
FluencyBank,081,136,0,0,0,0,1,2,1,0,0,FluencyBank_081_136,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_136.wav
FluencyBank,081,137,1,0,0,1,0,0,0,2,0,FluencyBank_081_137,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_137.wav
FluencyBank,081,138,1,0,2,1,0,0,0,0,0,FluencyBank_081_138,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_138.wav
FluencyBank,081,139,0,0,0,0,3,0,1,0,0,FluencyBank_081_139,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_139.wav
FluencyBank,081,140,0,0,0,0,0,0,0,3,0,FluencyBank_081_140,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_140.wav
FluencyBank,081,141,0,0,1,0,0,1,3,1,0,FluencyBank_081_141,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_141.wav
FluencyBank,081,142,0,0,3,0,0,0,0,0,0,FluencyBank_081_142,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_142.wav
FluencyBank,081,143,0,0,2,2,1,0,1,0,0,FluencyBank_081_143,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_143.wav
FluencyBank,081,144,1,0,0,2,1,0,0,0,0,FluencyBank_081_144,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_144.wav
FluencyBank,081,145,0,0,2,0,0,0,0,1,0,FluencyBank_081_145,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_145.wav
FluencyBank,081,146,0,0,0,1,2,0,0,0,0,FluencyBank_081_146,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_146.wav
FluencyBank,081,147,0,0,3,0,0,0,0,0,0,FluencyBank_081_147,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_147.wav
FluencyBank,081,148,1,0,0,0,0,0,0,2,0,FluencyBank_081_148,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_148.wav
FluencyBank,081,149,0,0,0,0,0,3,1,0,0,FluencyBank_081_149,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_149.wav
FluencyBank,081,150,0,0,0,1,2,1,0,0,0,FluencyBank_081_150,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_150.wav
FluencyBank,081,151,0,0,1,0,0,2,2,0,0,FluencyBank_081_151,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_151.wav
FluencyBank,081,152,0,0,0,0,0,1,2,2,0,FluencyBank_081_152,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_152.wav
FluencyBank,081,153,0,0,0,0,1,0,0,2,0,FluencyBank_081_153,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_153.wav
FluencyBank,081,154,0,0,2,0,0,0,1,1,0,FluencyBank_081_154,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_154.wav
FluencyBank,081,155,0,0,0,3,1,1,0,0,0,FluencyBank_081_155,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_155.wav
FluencyBank,081,156,0,0,0,0,0,1,2,3,0,FluencyBank_081_156,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_156.wav
FluencyBank,081,157,0,0,0,0,0,1,0,2,0,FluencyBank_081_157,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_157.wav
FluencyBank,081,158,0,0,1,1,0,0,0,1,0,FluencyBank_081_158,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_158.wav
FluencyBank,081,159,0,0,0,0,0,3,1,0,0,FluencyBank_081_159,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_159.wav
FluencyBank,081,160,0,0,0,0,0,3,0,0,0,FluencyBank_081_160,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_160.wav
FluencyBank,081,161,0,0,1,1,0,0,0,1,0,FluencyBank_081_161,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_161.wav
FluencyBank,081,162,0,0,0,0,0,0,0,3,0,FluencyBank_081_162,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_162.wav
FluencyBank,081,163,0,0,3,0,0,0,0,0,0,FluencyBank_081_163,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_163.wav
FluencyBank,081,164,0,0,0,0,0,0,3,3,0,FluencyBank_081_164,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/081/FluencyBank_081_164.wav
FluencyBank,087,0,0,0,0,0,0,0,0,3,0,FluencyBank_087_0,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_0.wav
FluencyBank,087,1,0,0,0,0,3,2,3,0,0,FluencyBank_087_1,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_1.wav
FluencyBank,087,2,1,0,0,0,1,2,3,0,0,FluencyBank_087_2,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_2.wav
FluencyBank,087,3,1,0,0,0,2,0,2,0,0,FluencyBank_087_3,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_3.wav
FluencyBank,087,4,0,0,0,0,0,3,1,0,0,FluencyBank_087_4,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_4.wav
FluencyBank,087,5,0,0,0,0,0,3,3,0,0,FluencyBank_087_5,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_5.wav
FluencyBank,087,6,0,0,0,0,2,1,2,0,0,FluencyBank_087_6,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_6.wav
FluencyBank,087,7,0,0,1,0,3,0,2,0,0,FluencyBank_087_7,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_7.wav
FluencyBank,087,8,0,0,0,0,0,0,2,3,0,FluencyBank_087_8,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_8.wav
FluencyBank,087,9,0,0,1,2,0,1,3,1,0,FluencyBank_087_9,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_9.wav
FluencyBank,087,10,0,0,0,0,0,3,3,0,0,FluencyBank_087_10,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_10.wav
FluencyBank,087,11,0,0,0,1,3,0,3,0,0,FluencyBank_087_11,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_11.wav
FluencyBank,087,12,0,0,1,0,0,0,3,2,0,FluencyBank_087_12,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_12.wav
FluencyBank,087,13,0,0,0,0,0,0,3,3,0,FluencyBank_087_13,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_13.wav
FluencyBank,087,14,0,0,0,0,0,0,3,3,0,FluencyBank_087_14,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_14.wav
FluencyBank,087,15,0,0,0,1,2,3,3,0,0,FluencyBank_087_15,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_15.wav
FluencyBank,087,16,0,0,1,1,1,0,0,0,0,FluencyBank_087_16,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_16.wav
FluencyBank,087,17,0,0,1,0,0,0,2,2,0,FluencyBank_087_17,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_17.wav
FluencyBank,087,18,0,0,1,0,0,0,3,2,0,FluencyBank_087_18,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_18.wav
FluencyBank,087,19,0,0,1,0,0,3,3,0,0,FluencyBank_087_19,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_19.wav
FluencyBank,087,20,0,0,0,1,1,2,3,0,0,FluencyBank_087_20,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_20.wav
FluencyBank,087,21,0,0,0,0,3,3,0,0,0,FluencyBank_087_21,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_21.wav
FluencyBank,087,22,0,0,2,0,3,0,0,0,0,FluencyBank_087_22,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_22.wav
FluencyBank,087,23,0,0,1,0,0,0,3,2,0,FluencyBank_087_23,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_23.wav
FluencyBank,087,24,0,0,1,0,0,0,3,2,0,FluencyBank_087_24,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_24.wav
FluencyBank,087,25,0,0,0,1,1,0,0,2,0,FluencyBank_087_25,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_25.wav
FluencyBank,087,26,0,0,0,0,0,2,3,1,0,FluencyBank_087_26,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_26.wav
FluencyBank,087,27,0,0,0,0,1,2,3,0,0,FluencyBank_087_27,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_27.wav
FluencyBank,087,28,0,0,0,1,2,2,0,0,0,FluencyBank_087_28,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_28.wav
FluencyBank,087,29,0,0,2,1,2,1,3,0,0,FluencyBank_087_29,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_29.wav
FluencyBank,087,30,0,0,0,0,3,0,3,0,0,FluencyBank_087_30,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_30.wav
FluencyBank,087,31,0,0,0,0,1,0,3,2,0,FluencyBank_087_31,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_31.wav
FluencyBank,087,32,0,0,2,0,2,0,3,0,0,FluencyBank_087_32,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_32.wav
FluencyBank,087,33,0,0,0,0,0,2,2,1,0,FluencyBank_087_33,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_33.wav
FluencyBank,087,34,0,0,0,1,2,1,3,0,0,FluencyBank_087_34,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_34.wav
FluencyBank,087,35,0,0,0,0,0,0,3,3,0,FluencyBank_087_35,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_35.wav
FluencyBank,087,36,0,0,0,1,3,2,3,0,0,FluencyBank_087_36,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_36.wav
FluencyBank,087,37,0,0,0,0,0,3,3,0,0,FluencyBank_087_37,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_37.wav
FluencyBank,087,38,0,0,0,1,2,0,3,0,0,FluencyBank_087_38,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_38.wav
FluencyBank,087,39,0,0,1,0,0,0,3,2,0,FluencyBank_087_39,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_39.wav
FluencyBank,087,40,0,0,0,1,3,0,2,0,0,FluencyBank_087_40,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_40.wav
FluencyBank,087,41,0,0,0,3,0,0,0,0,0,FluencyBank_087_41,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_41.wav
FluencyBank,087,42,0,0,0,1,0,0,2,2,0,FluencyBank_087_42,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_42.wav
FluencyBank,087,43,0,0,2,0,0,0,1,1,0,FluencyBank_087_43,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_43.wav
FluencyBank,087,44,0,0,0,0,0,0,0,3,0,FluencyBank_087_44,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_44.wav
FluencyBank,087,45,0,0,0,1,3,0,0,0,0,FluencyBank_087_45,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_45.wav
FluencyBank,087,46,0,0,1,0,2,2,1,0,0,FluencyBank_087_46,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_46.wav
FluencyBank,087,47,0,0,0,1,0,2,0,0,0,FluencyBank_087_47,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_47.wav
FluencyBank,087,48,0,0,0,0,3,0,0,0,0,FluencyBank_087_48,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_48.wav
FluencyBank,087,49,0,0,0,1,0,0,2,2,0,FluencyBank_087_49,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_49.wav
FluencyBank,087,50,0,0,0,1,2,0,2,1,0,FluencyBank_087_50,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_50.wav
FluencyBank,087,51,0,0,1,0,0,0,3,2,0,FluencyBank_087_51,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_51.wav
FluencyBank,087,52,0,0,0,2,0,0,2,1,0,FluencyBank_087_52,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_52.wav
FluencyBank,087,53,0,0,0,0,2,1,3,0,0,FluencyBank_087_53,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_53.wav
FluencyBank,087,54,0,0,0,1,3,0,3,0,0,FluencyBank_087_54,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_54.wav
FluencyBank,087,55,0,0,0,0,3,0,3,0,0,FluencyBank_087_55,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_55.wav
FluencyBank,087,56,0,0,0,0,2,1,2,0,0,FluencyBank_087_56,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_56.wav
FluencyBank,087,57,0,0,0,0,2,1,1,0,0,FluencyBank_087_57,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_57.wav
FluencyBank,087,58,0,0,0,0,3,0,2,0,0,FluencyBank_087_58,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_58.wav
FluencyBank,087,59,0,0,0,1,2,0,2,0,0,FluencyBank_087_59,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_59.wav
FluencyBank,087,60,0,0,1,0,0,0,3,2,0,FluencyBank_087_60,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_60.wav
FluencyBank,087,61,0,0,0,1,2,0,3,0,0,FluencyBank_087_61,fluencybank_CLIP/fluencybank_CLIP/FluencyBank/087/FluencyBank_087_61.wav
