Show,EpId,ClipId,Start,Stop,is_probably_host,speaker,clip_silhouette_score,SEP12k,SEP28k-E,SEP28k-T,SEP28k-D,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,target_label,audio_path,EpId_clean,ClipId_clean
HeStutters,8,96,18838240,18886240,True,Pamela Mertz,0.6360520720481873,,train,test,test,0,0,0,1,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/HeStutters/8/HeStutters_8_96.wav,8,96
StutteringIsCool,46,23,3791680,3839680,True,Daniele Rossi,0.5322704315185547,,train,test,test,0,1,3,0,0,1,0,3,1,0,0,0,Prolongation,../SEP-28k_CLIP/StutteringIsCool/46/StutteringIsCool_46_23.wav,46,23
WomenWhoStutter,6,202,27144960,27192960,True,Pamela Mertz,0.6075957417488098,,train,test,test,0,1,0,0,0,0,1,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_202.wav,6,202
StutterTalk,37,26,18951840,18999840,False,StutterTalk_37_1,0.6508528590202332,train,test,train,dev,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/37/StutterTalk_37_26.wav,37,26
WomenWhoStutter,94,15,13374560,13422560,False,WomenWhoStutter_94_0,0.5074438452720642,train,dev,dev,train,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/94/WomenWhoStutter_94_15.wav,94,15
StutteringIsCool,15,10,4914400,4962400,True,Daniele Rossi,0.5979801416397095,,train,test,test,0,1,0,0,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/15/StutteringIsCool_15_10.wav,15,10
StutterTalk,0,0,2743520,2791520,False,StutterTalk_0_1,0.2171555906534195,train,dev,dev,train,0,0,0,2,1,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/0/StutterTalk_0_0.wav,0,0
HeStutters,21,74,10827360,10875360,True,Pamela Mertz,0.5817043781280518,,train,test,test,0,0,0,1,0,3,0,1,0,0,0,0,WordRep,../SEP-28k_CLIP/HeStutters/21/HeStutters_21_74.wav,21,74
StutterTalk,63,17,11249120,11297120,True,Chaya Goldstein,0.2768456041812897,train,dev,dev,train,0,0,0,1,0,3,0,3,0,0,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/63/StutterTalk_63_17.wav,63,17
StutterTalk,6,158,33689600,33737600,True,Peter Reitzes,0.5271092057228088,,train,test,test,0,0,0,1,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_158.wav,6,158
HeStutters,8,102,20591040,20639040,False,HeStutters_8_1,0.6719810962677002,train,dev,dev,train,0,0,0,3,0,2,0,0,0,0,0,0,Block,../SEP-28k_CLIP/HeStutters/8/HeStutters_8_102.wav,8,102
HVSA,1,138,7647840,7695840,True,TJ Travor,0.63934725522995,train,test,train,dev,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/HVSA/1/HVSA_1_138.wav,1,138
MyStutteringLife,36,37,7681120,7729120,True,Pedro Peña,,,train,test,test,0,1,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/36/MyStutteringLife_36_37.wav,36,37
StrongVoices,10,104,11028320,11076320,False,StrongVoices_10_0,0.6477873921394348,train,test,train,dev,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_104.wav,10,104
WomenWhoStutter,6,12,29430720,29478720,False,WomenWhoStutter_6_1,0.6292558908462524,train,dev,dev,train,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_12.wav,6,12
StutteringIsCool,61,37,30582400,30630400,False,StutteringIsCool_61_0,0.4763079583644867,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/61/StutteringIsCool_61_37.wav,61,37
HeStutters,20,26,40775040,40823040,True,Pamela Mertz,0.5969830751419067,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/HeStutters/20/HeStutters_20_26.wav,20,26
WomenWhoStutter,12,7,6436000,6484000,False,WomenWhoStutter_12_1,0.2675152420997619,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/12/WomenWhoStutter_12_7.wav,12,7
HVSA,0,9,1036640,1084640,True,TJ Travor,,train,test,train,dev,0,0,1,0,1,0,0,3,1,1,0,0,Interjection,../SEP-28k_CLIP/HVSA/0/HVSA_0_9.wav,0,9
StutterTalk,43,118,5027840,5075840,True,Peter Reitzes,0.3417936861515045,,train,test,test,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/StutterTalk/43/StutterTalk_43_118.wav,43,118
WomenWhoStutter,68,36,46272320,46320320,True,Pamela Mertz,0.4384780824184418,,train,test,test,0,0,0,2,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/68/WomenWhoStutter_68_36.wav,68,36
WomenWhoStutter,22,24,17466240,17514240,False,WomenWhoStutter_22_0,0.3602091670036316,train,test,train,dev,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/22/WomenWhoStutter_22_24.wav,22,24
HeStutters,16,191,3117440,3165440,True,Pamela Mertz,0.3609032332897186,,train,test,test,0,1,0,1,0,1,1,3,1,0,0,0,Interjection,../SEP-28k_CLIP/HeStutters/16/HeStutters_16_191.wav,16,191
HeStutters,8,13,42598560,42646560,False,HeStutters_8_1,0.6852035522460938,train,dev,dev,train,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/HeStutters/8/HeStutters_8_13.wav,8,13
WomenWhoStutter,50,53,20769280,20817280,False,WomenWhoStutter_50_0,-0.1182119473814964,train,dev,dev,train,0,0,1,0,3,0,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_53.wav,50,53
HeStutters,5,184,38338080,38386080,True,Pamela Mertz,0.3292447030544281,,train,test,test,0,0,3,0,0,1,0,3,0,0,0,0,Prolongation,../SEP-28k_CLIP/HeStutters/5/HeStutters_5_184.wav,5,184
WomenWhoStutter,56,93,18190080,18238080,True,Pamela Mertz,0.5127269625663757,,train,test,test,0,0,1,0,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/56/WomenWhoStutter_56_93.wav,56,93
HeStutters,18,209,33681760,33729760,True,Pamela Mertz,0.5397627949714661,,train,test,test,0,1,1,0,3,1,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/HeStutters/18/HeStutters_18_209.wav,18,209
WomenWhoStutter,72,6,18840320,18888320,True,Pamela Mertz,0.4261082708835602,,train,test,test,0,0,3,1,0,0,0,3,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/72/WomenWhoStutter_72_6.wav,72,6
HeStutters,19,166,43502880,43550880,True,Pamela Mertz,0.5374608635902405,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/HeStutters/19/HeStutters_19_166.wav,19,166
HeStutters,2,93,9920640,9968640,True,Pamela Mertz,0.4572094976902008,,train,test,test,0,0,1,0,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/HeStutters/2/HeStutters_2_93.wav,2,93
HeStutters,18,172,25120640,25168640,True,Pamela Mertz,0.527299165725708,,train,test,test,0,1,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/HeStutters/18/HeStutters_18_172.wav,18,172
StutterTalk,42,15,25854080,25902080,True,Peter Reitzes,0.5649128556251526,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/StutterTalk/42/StutterTalk_42_15.wav,42,15
StutterTalk,17,4,9531040,9579040,False,StutterTalk_17_1,0.0363005697727203,train,dev,dev,train,0,0,0,0,0,3,0,2,0,1,2,0,WordRep,../SEP-28k_CLIP/StutterTalk/17/StutterTalk_17_4.wav,17,4
StutteringIsCool,19,8,3301280,3349280,False,StutteringIsCool_19_0,0.3227023184299469,train,dev,dev,train,0,1,0,0,0,0,0,0,3,0,0,2,Fluent,../SEP-28k_CLIP/StutteringIsCool/19/StutteringIsCool_19_8.wav,19,8
HVSA,1,6,10651360,10699360,False,HVSA_1_0,0.551112174987793,train,dev,dev,train,0,0,2,0,0,0,0,3,1,0,0,0,Interjection,../SEP-28k_CLIP/HVSA/1/HVSA_1_6.wav,1,6
StutteringIsCool,34,46,26365600,26413600,True,Daniele Rossi,0.3154173791408539,,train,test,test,0,0,0,2,2,0,0,3,0,2,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/34/StutteringIsCool_34_46.wav,34,46
WomenWhoStutter,40,28,24950080,24998080,False,WomenWhoStutter_40_1,0.1019909679889679,train,dev,dev,train,0,0,0,1,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/40/WomenWhoStutter_40_28.wav,40,28
HVSA,0,90,471840,519840,True,TJ Travor,,train,test,train,dev,0,0,3,1,1,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/HVSA/0/HVSA_0_90.wav,0,90
HeStutters,5,150,28648000,28696000,True,Pamela Mertz,0.4108940660953522,,train,test,test,0,0,0,3,2,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/HeStutters/5/HeStutters_5_150.wav,5,150
StutterTalk,25,119,36297760,36345760,True,Peter Reitzes,0.3472863137722015,,train,test,test,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/25/StutterTalk_25_119.wav,25,119
StutteringIsCool,0,0,1733920,1781920,True,Daniele Rossi,,,train,test,test,0,1,0,0,0,3,0,1,0,0,0,0,WordRep,../SEP-28k_CLIP/StutteringIsCool/0/StutteringIsCool_0_0.wav,0,0
HeStutters,23,159,30147200,30195200,True,Pamela Mertz,0.4132209420204162,,train,test,test,0,0,1,0,0,3,0,2,0,1,0,0,WordRep,../SEP-28k_CLIP/HeStutters/23/HeStutters_23_159.wav,23,159
HeStutters,15,73,9031840,9079840,True,Pamela Mertz,0.4986270368099212,,train,test,test,0,0,0,1,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/HeStutters/15/HeStutters_15_73.wav,15,73
StutterTalk,26,170,68399840,68447840,False,StutterTalk_26_1,0.6356798410415649,train,test,train,dev,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/26/StutterTalk_26_170.wav,26,170
WomenWhoStutter,99,145,2050240,2098240,False,WomenWhoStutter_99_0,0.6408547163009644,train,dev,dev,train,0,0,1,0,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_145.wav,99,145
WomenWhoStutter,99,131,15838400,15886400,False,WomenWhoStutter_99_0,0.5943433046340942,train,dev,dev,train,0,0,1,0,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_131.wav,99,131
WomenWhoStutter,0,272,23883520,23931520,False,WomenWhoStutter_0_0,0.5014561414718628,train,dev,dev,train,1,0,0,0,3,0,1,0,0,0,0,1,SoundRep,../SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_272.wav,0,272
HVSA,3,91,26777920,26825920,True,TJ Travor,0.4489947259426117,train,test,train,dev,0,0,2,0,3,0,0,3,0,0,0,0,SoundRep,../SEP-28k_CLIP/HVSA/3/HVSA_3_91.wav,3,91
WomenWhoStutter,88,189,39134240,39182240,False,WomenWhoStutter_88_1,0.2938819825649261,train,dev,dev,train,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_189.wav,88,189
WomenWhoStutter,2,180,29789920,29837920,False,WomenWhoStutter_2_0,0.3453792929649353,train,test,train,dev,0,0,0,1,0,3,1,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/2/WomenWhoStutter_2_180.wav,2,180
WomenWhoStutter,103,148,39043040,39091040,False,WomenWhoStutter_103_1,0.5329207181930542,train,dev,dev,train,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/103/WomenWhoStutter_103_148.wav,103,148
WomenWhoStutter,62,17,34141920,34189920,False,WomenWhoStutter_62_0,0.6019964814186096,train,test,train,dev,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/62/WomenWhoStutter_62_17.wav,62,17
StutteringIsCool,34,159,18569120,18617120,False,StutteringIsCool_34_1,0.7567254304885864,train,test,train,dev,0,0,0,0,0,0,0,3,3,2,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/34/StutteringIsCool_34_159.wav,34,159
WomenWhoStutter,50,44,19889760,19937760,True,Pamela Mertz,0.4198292791843414,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_44.wav,50,44
WomenWhoStutter,87,109,19068800,19116800,True,Pamela Mertz,0.4669384360313415,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_109.wav,87,109
WomenWhoStutter,74,205,28690560,28738560,True,Pamela Mertz,0.5766692161560059,,train,test,test,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/74/WomenWhoStutter_74_205.wav,74,205
WomenWhoStutter,88,82,3542720,3590720,True,Pamela Mertz,0.2651633024215698,,train,test,test,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_82.wav,88,82
WomenWhoStutter,39,173,25530080,25578080,True,Pamela Mertz,0.4707781672477722,,train,test,test,0,0,0,1,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/WomenWhoStutter/39/WomenWhoStutter_39_173.wav,39,173
IStutterSoWhat,1,31,3754880,3802880,True,Evan Sherman,,train,dev,dev,train,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_31.wav,1,31
MyStutteringLife,12,39,50332320,50380320,True,Pedro Peña,0.4029034972190857,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/12/MyStutteringLife_12_39.wav,12,39
StrongVoices,32,88,17020960,17068960,False,StrongVoices_32_0,0.5466148257255554,train,test,train,dev,0,0,3,1,0,0,0,0,0,1,0,0,Prolongation,../SEP-28k_CLIP/StrongVoices/32/StrongVoices_32_88.wav,32,88
MyStutteringLife,14,26,24181760,24229760,False,MyStutteringLife_14_0,0.5957080721855164,train,dev,dev,train,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/MyStutteringLife/14/MyStutteringLife_14_26.wav,14,26
HeStutters,21,220,3169120,3217120,False,HeStutters_21_0,0.556074857711792,train,dev,dev,train,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/HeStutters/21/HeStutters_21_220.wav,21,220
WomenWhoStutter,7,30,31209120,31257120,True,Pamela Mertz,0.4678934216499328,,train,test,test,0,0,1,0,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/7/WomenWhoStutter_7_30.wav,7,30
StrongVoices,21,151,16191680,16239680,False,StrongVoices_21_0,0.3475644290447235,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StrongVoices/21/StrongVoices_21_151.wav,21,151
WomenWhoStutter,99,6,32105120,32153120,True,Pamela Mertz,0.4749980866909027,,train,test,test,0,0,0,0,0,3,0,1,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_6.wav,99,6
StutterTalk,62,11,13242880,13290880,False,StutterTalk_62_1,0.2126626819372177,train,dev,dev,train,0,0,0,2,0,0,0,3,1,0,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/62/StutterTalk_62_11.wav,62,11
WomenWhoStutter,33,2,34330560,34378560,True,Pamela Mertz,0.2014400511980056,,train,test,test,0,0,0,1,3,0,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/WomenWhoStutter/33/WomenWhoStutter_33_2.wav,33,2
WomenWhoStutter,34,5,28353120,28401120,True,Pamela Mertz,0.3599803447723388,,train,test,test,0,0,2,0,0,0,0,3,1,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_5.wav,34,5
WomenWhoStutter,16,39,37413760,37461760,True,Pamela Mertz,0.362929493188858,,train,test,test,0,0,1,0,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/16/WomenWhoStutter_16_39.wav,16,39
StutterTalk,27,25,44476320,44524320,True,Peter Reitzes,0.2467861026525497,,train,test,test,0,0,0,0,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/27/StutterTalk_27_25.wav,27,25
StutterTalk,35,6,46091360,46139360,True,Peter Reitzes,0.5470757484436035,,train,test,test,0,0,0,1,3,1,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/StutterTalk/35/StutterTalk_35_6.wav,35,6
StutteringIsCool,34,182,20032800,20080800,False,StutteringIsCool_34_1,0.7105180025100708,train,test,train,dev,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/34/StutteringIsCool_34_182.wav,34,182
StutterTalk,10,13,13950560,13998560,True,"Roisin McManus, Caryn Herring, Joel Korte",0.5051643252372742,train,test,train,dev,0,0,0,1,1,0,0,3,1,1,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/10/StutterTalk_10_13.wav,10,13
WomenWhoStutter,8,39,3501920,3549920,True,Pamela Mertz,0.1931547969579696,,train,test,test,0,0,0,0,0,3,1,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/8/WomenWhoStutter_8_39.wav,8,39
WomenWhoStutter,89,23,6161280,6209280,True,Pamela Mertz,0.5026730895042419,,train,test,test,0,2,0,0,0,0,1,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/89/WomenWhoStutter_89_23.wav,89,23
StutteringIsCool,51,21,8440640,8488640,True,Daniele Rossi,,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/51/StutteringIsCool_51_21.wav,51,21
HeStutters,16,76,13714560,13762560,True,Pamela Mertz,0.3605253994464874,,train,test,test,0,1,0,3,1,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/HeStutters/16/HeStutters_16_76.wav,16,76
StutteringIsCool,71,22,49272320,49320320,False,StutteringIsCool_71_1,0.3409044444561004,train,dev,dev,train,0,0,3,0,0,0,0,0,0,1,0,0,Prolongation,../SEP-28k_CLIP/StutteringIsCool/71/StutteringIsCool_71_22.wav,71,22
StutterTalk,8,125,13749600,13797600,True,Reuben Schuff,0.6261186003684998,train,test,train,dev,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/8/StutterTalk_8_125.wav,8,125
WomenWhoStutter,10,150,22460000,22508000,True,Pamela Mertz,0.6126137375831604,,train,test,test,0,0,0,0,0,0,0,3,3,2,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/10/WomenWhoStutter_10_150.wav,10,150
MyStutteringLife,7,185,46381280,46429280,True,Pedro Peña,0.6688260436058044,,train,test,test,0,0,0,1,0,3,1,3,0,2,0,0,WordRep,../SEP-28k_CLIP/MyStutteringLife/7/MyStutteringLife_7_185.wav,7,185
HeStutters,12,126,11822560,11870560,False,HeStutters_12_1,0.7428382635116577,train,test,train,dev,0,0,0,1,0,3,0,1,0,0,0,0,WordRep,../SEP-28k_CLIP/HeStutters/12/HeStutters_12_126.wav,12,126
HVSA,3,187,3295200,3343200,False,HVSA_3_1,0.5227883458137512,train,dev,dev,train,0,1,2,1,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/HVSA/3/HVSA_3_187.wav,3,187
WomenWhoStutter,74,19,5837600,5885600,True,Pamela Mertz,0.5635790824890137,,train,test,test,0,0,0,2,0,0,0,3,1,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/74/WomenWhoStutter_74_19.wav,74,19
StutteringIsCool,76,6,8486720,8534720,False,StutteringIsCool_76_2,0.6821954250335693,train,test,train,dev,0,0,1,0,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/76/StutteringIsCool_76_6.wav,76,6
WomenWhoStutter,81,184,31035520,31083520,True,Pamela Mertz,0.5839184522628784,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/81/WomenWhoStutter_81_184.wav,81,184
MyStutteringLife,23,10,10665120,10713120,False,MyStutteringLife_23_1,0.7027772068977356,train,dev,dev,train,0,0,0,0,1,3,0,0,0,1,0,0,WordRep,../SEP-28k_CLIP/MyStutteringLife/23/MyStutteringLife_23_10.wav,23,10
WomenWhoStutter,16,5,6248160,6296160,True,Pamela Mertz,0.4441409409046173,,train,test,test,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/16/WomenWhoStutter_16_5.wav,16,5
WomenWhoStutter,16,32,35959680,36007680,True,Pamela Mertz,0.2849370539188385,,train,test,test,0,0,3,1,0,3,0,1,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/16/WomenWhoStutter_16_32.wav,16,32
HeStutters,23,29,43933760,43981760,False,HeStutters_23_1,0.447624921798706,train,dev,dev,train,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/HeStutters/23/HeStutters_23_29.wav,23,29
StutterTalk,6,227,49117120,49165120,True,Peter Reitzes,0.6175049543380737,,train,test,test,0,0,0,1,3,0,0,2,0,0,0,0,SoundRep,../SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_227.wav,6,227
HeStutters,6,229,16675040,16723040,True,Pamela Mertz,0.5625808835029602,,train,test,test,0,0,3,0,0,0,0,3,0,1,0,0,Prolongation,../SEP-28k_CLIP/HeStutters/6/HeStutters_6_229.wav,6,229
HeStutters,15,76,10023040,10071040,False,HeStutters_15_1,0.7692396640777588,train,dev,dev,train,0,0,0,1,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/HeStutters/15/HeStutters_15_76.wav,15,76
StutterTalk,33,201,47087680,47135680,True,Peter Reitzes,0.5039703249931335,,train,test,test,0,0,2,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/33/StutterTalk_33_201.wav,33,201
StutteringIsCool,22,30,18105600,18153600,True,Daniele Rossi,,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/22/StutteringIsCool_22_30.wav,22,30
WomenWhoStutter,1,69,15999520,16047520,False,WomenWhoStutter_1_1,0.6376926302909851,train,dev,dev,train,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/1/WomenWhoStutter_1_69.wav,1,69
WomenWhoStutter,57,42,3025120,3073120,True,Pamela Mertz,0.618302047252655,,train,test,test,0,0,0,3,0,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_42.wav,57,42
StutterTalk,1,5,48008160,48056160,False,StutterTalk_1_0,0.2878128886222839,train,test,train,dev,0,0,2,0,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/1/StutterTalk_1_5.wav,1,5
MyStutteringLife,8,6,3481760,3529760,True,Pedro Peña,0.5083850026130676,,train,test,test,0,0,0,0,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/MyStutteringLife/8/MyStutteringLife_8_6.wav,8,6
IStutterSoWhat,1,13,2744000,2792000,True,Evan Sherman,,train,dev,dev,train,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_13.wav,1,13
StutterTalk,78,13,29349760,29397760,True,Peter Reitzes,0.1313531398773193,,train,test,test,0,0,0,0,1,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/78/StutterTalk_78_13.wav,78,13
WomenWhoStutter,88,37,56437440,56485440,True,Pamela Mertz,0.3094636797904968,,train,test,test,0,0,1,0,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_37.wav,88,37
MyStutteringLife,32,125,6206240,6254240,True,Pedro Peña,,,train,test,test,0,0,0,3,0,0,0,0,1,0,0,0,Block,../SEP-28k_CLIP/MyStutteringLife/32/MyStutteringLife_32_125.wav,32,125
MyStutteringLife,6,36,60909600,60957600,False,MyStutteringLife_6_1,0.650418221950531,train,dev,dev,train,0,1,0,0,3,1,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/6/MyStutteringLife_6_36.wav,6,36
StutterTalk,50,18,15383040,15431040,True,Peter Reitzes,0.5683268904685974,,train,test,test,0,0,0,0,0,3,0,1,0,0,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/50/StutterTalk_50_18.wav,50,18
WomenWhoStutter,81,91,17212160,17260160,True,Pamela Mertz,0.2777881622314453,,train,test,test,0,0,0,1,3,0,0,3,0,1,0,0,SoundRep,../SEP-28k_CLIP/WomenWhoStutter/81/WomenWhoStutter_81_91.wav,81,91
WomenWhoStutter,87,187,34388000,34436000,True,Pamela Mertz,0.4073752760887146,,train,test,test,0,0,1,0,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_187.wav,87,187
IStutterSoWhat,3,151,12855040,12903040,False,IStutterSoWhat_3_0,-0.0561893284320831,train,test,train,dev,0,0,0,0,3,1,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_151.wav,3,151
StutteringIsCool,72,16,31154240,31202240,True,Daniele Rossi,0.4436194896697998,,train,test,test,0,0,0,1,0,0,0,3,2,2,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/72/StutteringIsCool_72_16.wav,72,16
WomenWhoStutter,42,134,8552160,8600160,True,Pamela Mertz,0.4150601625442505,,train,test,test,0,0,0,0,0,0,0,0,3,2,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/42/WomenWhoStutter_42_134.wav,42,134
StutterTalk,63,152,37625280,37673280,True,Chaya Goldstein,0.4638740122318268,train,dev,dev,train,0,0,0,2,0,3,1,0,0,0,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/63/StutterTalk_63_152.wav,63,152
StutterTalk,16,31,3770400,3818400,True,Reuben Schuff,0.2583171427249908,train,test,train,dev,0,0,0,1,3,2,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/StutterTalk/16/StutterTalk_16_31.wav,16,31
